allele1,copynum1,loc1,len1,raw_true1,dbscan1,allele2,copy2,loc2,len2,raw_true2,dbscan2,rawsig,ndbscan,intersects,linear,coverage,insertsize,ref
0,0,59,1202,74,1,1,4,622,70,336,1,478,12,True,True,30,2000,chr21_mb
0,0,215,1141,66,1,0,2,0,526,200,1,311,13,True,True,30,2000,chr21_mb
0,2,1002,166,57,1,0,4,1146,57,325,1,454,14,True,True,30,2000,chr21_mb
1,2,0,1667,35,1,0,0,199,285,46,1,152,11,True,True,30,2000,chr21_mb
1,6,1530,98,278,1,1,0,1077,962,53,1,407,13,True,True,30,2000,chr21_mb
0,2,8,1642,42,1,1,0,32,318,59,1,170,15,True,True,30,2000,chr21_mb
0,4,370,307,131,1,0,0,311,114,139,1,398,16,True,True,30,2000,chr21_mb
1,3,459,1151,58,1,1,0,1445,1413,28,1,132,14,True,True,30,2000,chr21_mb
0,3,1464,20,98,1,1,0,653,392,145,1,329,19,False,True,30,2000,chr21_mb
1,8,813,826,99,1,0,0,37,428,162,1,315,13,False,True,30,2000,chr21_mb
0,4,334,8,0,0,0,0,158,150,26,1,26,1,False,True,30,1000,chr21_tiny2
1,0,106,9,31,1,0,0,201,60,71,1,102,2,False,True,30,1000,chr21_tiny2
0,2,405,9,0,0,1,2,270,41,28,1,28,1,False,True,30,1000,chr21_tiny2
0,4,9,21,73,1,0,0,251,28,111,1,184,2,False,True,30,1000,chr21_tiny2
0,3,184,23,57,1,1,2,116,4,58,0,115,1,False,True,30,1000,chr21_tiny2
0,0,256,30,35,1,0,0,35,84,62,1,97,2,False,True,30,1000,chr21_tiny2
0,6,362,20,122,1,1,0,103,11,136,1,289,2,False,True,30,1000,chr21_tiny2
1,0,312,14,36,1,0,4,264,44,111,1,149,2,False,True,30,1000,chr21_tiny2
0,0,50,17,32,1,0,3,188,52,79,1,111,2,False,True,30,1000,chr21_tiny2
0,0,45,21,20,1,1,2,304,75,51,1,76,2,False,True,30,1000,chr21_tiny2
0,0,1755,78,9,1,1,5,3864,48,46,1,90,12,False,True,30,250,chr21_mb
0,0,1309,380,22,1,0,2,2882,203,33,1,116,12,False,True,30,500,chr21_mb
1,2,3865,131,26,1,1,0,3206,29,64,1,213,14,False,True,30,2000,chr21_mb
0,0,304,93,0,1,1,0,318,853,4,1,8,2,True,True,5,250,chr21_tiny4
0,0,773,653,1,0,0,2,784,74,9,1,14,1,False,True,5,500,chr21_tiny4
0,2,975,87,4,1,0,0,1480,211,10,1,40,3,False,True,5,2000,chr21_tiny4
1,0,1231,135,0,1,0,3,626,369,7,1,11,2,False,True,5,250,chr21_tiny4
1,2,477,927,0,1,1,0,1566,334,3,0,13,4,True,True,5,500,chr21_tiny4
0,0,189,148,1,1,0,2,270,360,8,1,23,3,False,True,5,2000,chr21_tiny4
0,2,742,719,1,1,1,2,499,760,2,0,6,1,True,True,5,250,chr21_tiny4
1,2,602,558,1,1,1,0,400,504,9,1,14,3,True,True,5,500,chr21_tiny4
1,6,1097,979,10,1,1,2,6276,294,13,1,44,3,True,True,5,2000,chr21_tiny4
0,0,342,94,2,1,0,3,601,811,9,1,14,2,False,True,5,250,chr21_tiny4
1,3,336,548,9,1,1,0,84,541,8,1,18,2,True,True,5,500,chr21_tiny4
1,0,1399,250,5,1,0,3,1293,35,16,1,44,4,False,True,5,2000,chr21_tiny4
0,5,507,60,6,1,0,2,1024,596,6,0,15,2,False,True,5,250,chr21_tiny4
0,4,683,444,9,1,1,0,1046,812,10,1,25,2,True,True,5,500,chr21_tiny4
1,0,511,160,5,1,0,2,892,19,5,0,25,4,False,True,5,2000,chr21_tiny4
1,5,464,190,4,1,0,0,465,49,9,1,14,2,True,True,5,250,chr21_tiny4
0,0,861,149,4,1,1,2,112,1449,7,1,17,3,True,True,5,500,chr21_tiny4
0,5,957,428,17,1,0,2,1702,704,30,1,77,5,True,True,5,2000,chr21_tiny4
0,0,1544,58,1,1,0,3,859,305,5,1,8,2,False,True,5,250,chr21_tiny4
0,3,294,1332,0,0,1,0,635,718,5,1,8,1,True,True,5,500,chr21_tiny4
1,0,70,1127,3,1,0,0,1752,305,14,1,46,4,False,True,5,2000,chr21_tiny4
0,0,32,656,1,1,0,2,863,353,3,1,11,3,False,True,5,250,chr21_tiny4
0,2,409,446,2,1,1,3,1341,158,7,1,13,2,False,True,5,500,chr21_tiny4
0,2,1848,44,9,0,0,2,1833,47,11,0,40,1,True,True,5,2000,chr21_tiny4
1,2,123,553,0,1,0,0,243,213,3,0,7,1,True,True,5,250,chr21_tiny4
1,0,888,128,1,1,0,0,733,303,3,0,11,4,True,True,5,500,chr21_tiny4
0,3,947,150,4,1,0,0,1589,663,20,1,49,4,False,True,5,2000,chr21_tiny4
0,2,1383,667,3,1,0,4,533,834,6,1,12,2,False,True,5,250,chr21_tiny4
1,0,181,128,1,1,1,3,988,164,4,1,8,2,False,True,5,500,chr21_tiny4
1,0,1922,66,6,1,1,0,716,412,13,1,43,4,False,True,5,2000,chr21_tiny4
1,3,691,17,0,1,1,0,233,256,3,0,6,1,False,True,5,250,chr21_tiny4
0,3,1341,345,2,1,1,2,592,1089,6,1,11,2,True,True,5,500,chr21_tiny4
1,0,1252,29,3,1,0,2,1156,878,15,1,46,6,True,True,5,2000,chr21_tiny4
1,2,385,169,2,1,1,2,429,573,4,0,9,1,True,True,5,250,chr21_tiny4
0,3,1122,210,3,1,0,2,2070,315,4,0,12,1,False,True,5,500,chr21_tiny4
0,0,830,1048,5,1,1,0,505,717,18,1,58,5,True,True,5,2000,chr21_tiny4
1,2,1481,422,1,1,0,0,1913,19,2,0,7,1,False,True,5,250,chr21_tiny4
0,2,236,1470,0,0,1,0,1346,727,5,1,10,3,True,True,5,500,chr21_tiny4
1,2,319,533,9,1,1,0,1188,546,9,1,38,4,True,True,5,2000,chr21_tiny4
1,3,1458,458,3,1,0,3,1072,92,3,0,9,1,False,True,5,250,chr21_tiny4
0,0,1278,223,4,1,1,0,208,1792,6,0,13,1,True,True,5,500,chr21_tiny4
1,0,163,667,0,1,0,0,788,366,16,1,36,3,True,True,5,2000,chr21_tiny4
1,0,463,393,2,1,0,0,1057,82,2,1,10,3,False,True,5,250,chr21_tiny4
0,6,1272,406,7,1,1,2,846,511,12,1,19,2,True,True,5,500,chr21_tiny4
0,6,792,214,19,1,1,0,1053,249,17,1,75,3,False,True,5,2000,chr21_tiny4
1,5,1049,95,5,1,1,0,983,208,7,0,16,1,True,True,5,250,chr21_tiny4
1,0,1478,210,4,1,0,4,2022,31,13,1,18,2,False,True,5,500,chr21_tiny4
1,0,1988,2,0,0,1,0,760,90,5,1,14,3,False,True,5,2000,chr21_tiny4
0,0,552,1268,4,1,1,0,1036,726,9,1,22,4,True,True,5,250,chr21_tiny4
0,2,1345,270,5,1,0,0,489,1309,4,1,19,4,True,True,5,500,chr21_tiny4
1,0,399,131,0,1,1,0,1344,114,6,1,29,6,False,True,5,2000,chr21_tiny4
0,4,398,18,3,1,0,2,35,214,6,0,13,1,False,True,5,250,chr21_tiny4
1,0,963,564,4,1,0,0,454,364,7,1,21,4,False,True,5,500,chr21_tiny4
0,3,933,382,10,1,0,0,596,297,13,1,47,5,False,True,5,2000,chr21_tiny4
1,3,1322,149,6,1,0,0,90,79,5,0,15,2,False,True,5,250,chr21_tiny4
1,0,814,507,5,1,0,0,969,397,10,1,21,3,True,True,5,500,chr21_tiny4
1,3,1156,111,15,1,0,0,1214,733,13,1,55,5,True,True,5,2000,chr21_tiny4
1,0,778,426,1,1,1,0,343,129,3,0,9,2,False,True,5,250,chr21_tiny4
1,0,678,12,1,1,1,0,1078,437,7,1,15,3,False,True,5,500,chr21_tiny4
0,2,277,52,2,1,0,2,47,341,4,1,55,9,True,True,5,2000,chr21_tiny4
1,4,1591,317,6,1,0,0,432,144,4,0,12,1,False,True,5,250,chr21_tiny4
1,0,653,87,4,1,0,0,328,559,3,1,10,2,True,True,5,500,chr21_tiny4
0,0,185,852,2,1,0,2,45,899,9,1,32,5,True,True,5,2000,chr21_tiny4
1,3,438,222,6,1,1,0,978,502,6,1,16,3,True,True,5,250,chr21_tiny4
1,0,1306,328,2,1,0,2,1865,188,2,1,8,2,False,True,5,500,chr21_tiny4
0,2,790,149,2,1,0,0,1571,205,5,1,27,3,False,True,5,2000,chr21_tiny4
1,0,599,263,1,1,0,0,769,964,2,0,6,1,True,True,5,250,chr21_tiny4
1,0,593,1278,3,1,0,3,1147,768,13,1,20,3,True,True,5,500,chr21_tiny4
0,0,62,493,9,1,1,2,911,10,6,0,28,1,False,True,5,2000,chr21_tiny4
0,0,472,398,1,1,0,2,188,1348,4,0,8,1,True,True,5,250,chr21_tiny4
0,6,1461,394,6,1,0,2,197,1089,10,0,18,1,False,True,5,500,chr21_tiny4
0,2,858,646,5,1,1,2,116,1934,7,1,31,5,True,True,5,2000,chr21_tiny4
0,3,513,339,2,1,0,0,345,947,3,1,8,2,True,True,5,250,chr21_tiny4
0,2,1019,299,3,1,1,0,1113,114,6,1,11,2,True,True,5,500,chr21_tiny4
1,0,214,1309,3,1,0,0,713,389,11,1,31,5,True,True,5,2000,chr21_tiny4
0,0,56,236,1,1,0,4,807,224,3,1,6,2,False,True,5,250,chr21_tiny4
1,0,1192,6,4,1,0,5,617,49,11,1,21,3,False,True,5,500,chr21_tiny4
1,3,1268,648,9,1,1,0,1823,306,4,1,34,3,True,True,5,2000,chr21_tiny4
1,0,1006,1010,1,1,0,4,248,117,2,0,9,3,False,True,5,250,chr21_tiny4
1,5,804,183,5,1,1,5,160,134,8,0,19,2,False,True,5,500,chr21_tiny4
1,0,658,537,6,1,1,0,1333,166,11,1,39,4,False,True,5,2000,chr21_tiny4
0,12,1984,93,13,1,0,0,1388,111,18,1,36,2,False,True,5,250,chr21_tiny4
1,2,1007,90,1,1,1,2,942,210,9,1,16,3,True,True,5,500,chr21_tiny4
1,3,0,2084,8,1,0,0,519,1495,8,1,46,6,True,True,5,2000,chr21_tiny4
0,3,496,527,5,1,1,0,862,957,7,1,13,2,True,True,5,250,chr21_tiny4
1,5,14,475,8,1,1,0,9,797,11,1,27,4,True,True,5,500,chr21_tiny4
0,0,356,47,3,1,0,0,31,1055,8,1,30,5,True,True,5,2000,chr21_tiny4
0,7,1292,245,5,1,0,3,2346,469,13,1,21,2,True,True,5,250,chr21_tiny4
0,0,634,837,2,1,1,0,1030,651,9,1,11,2,True,True,5,500,chr21_tiny4
1,0,1166,334,5,1,0,0,589,225,13,1,40,5,False,True,5,2000,chr21_tiny4
0,0,351,392,1,1,0,0,531,379,5,0,9,1,False,True,5,250,chr21_tiny4
1,0,209,1302,0,0,1,0,173,45,3,1,8,1,True,True,5,500,chr21_tiny4
0,0,176,858,0,1,0,0,442,356,9,1,30,3,False,True,5,2000,chr21_tiny4
0,0,858,837,1,1,0,0,22,261,1,0,13,2,False,True,5,250,chr21_tiny4
1,0,1251,758,5,1,1,3,350,574,5,1,13,2,False,True,5,500,chr21_tiny4
1,2,1141,724,4,1,1,2,1433,1372,8,1,30,3,True,True,5,2000,chr21_tiny4
0,3,1618,255,1,1,1,3,762,250,1,0,7,2,False,True,5,250,chr21_tiny4
0,0,1041,1034,5,1,0,2,0,1050,7,1,17,2,True,True,5,500,chr21_tiny4
0,2,1239,721,5,1,0,0,1072,875,9,1,33,5,True,True,5,2000,chr21_tiny4
1,0,426,116,1,1,1,5,925,766,9,1,13,3,False,True,5,250,chr21_tiny4
0,2,1473,147,9,1,0,0,447,1768,2,1,15,2,True,True,5,500,chr21_tiny4
0,5,1436,239,12,1,1,0,1263,284,25,1,71,3,True,True,5,2000,chr21_tiny4
1,2,28,1610,0,0,1,3,3342,293,6,1,7,1,False,True,5,250,chr21_tiny4
0,0,995,140,4,1,1,2,720,1147,8,1,16,2,True,True,5,500,chr21_tiny4
0,2,505,421,1,1,1,0,1122,277,5,1,35,6,False,True,5,2000,chr21_tiny4
1,0,1506,45,2,1,0,0,1381,547,3,0,9,1,True,True,5,250,chr21_tiny4
0,2,857,533,2,1,1,0,71,177,2,0,8,1,False,True,5,500,chr21_tiny4
1,2,449,1327,6,1,1,2,2911,82,11,1,31,3,True,True,5,2000,chr21_tiny4
0,2,432,210,0,0,1,2,58,949,3,1,7,1,True,True,5,250,chr21_tiny4
0,2,50,229,0,0,0,2,932,775,3,1,8,1,False,True,5,500,chr21_tiny4
0,2,280,969,0,1,1,4,137,975,7,1,30,5,True,True,5,2000,chr21_tiny4
0,3,0,2084,3,1,1,2,1966,89,2,0,7,1,True,True,5,250,chr21_tiny4
0,3,416,267,4,1,0,2,749,1441,6,1,15,3,True,True,5,500,chr21_tiny4
0,2,1764,3,0,0,1,0,660,1334,6,1,23,3,True,True,5,2000,chr21_tiny4
0,0,1615,80,1,1,0,0,14,1024,2,0,7,1,False,True,5,250,chr21_tiny4
0,0,20,171,0,0,0,2,660,190,1,0,6,1,False,True,5,500,chr21_tiny4
0,4,1462,395,16,1,0,0,725,2339,4,1,44,4,True,True,5,2000,chr21_tiny4
0,0,28,1081,1,1,0,2,2,630,4,0,10,2,True,True,5,250,chr21_tiny4
1,0,1813,206,2,1,1,0,495,675,5,1,15,5,False,True,5,500,chr21_tiny4
1,3,733,406,4,1,0,4,579,951,17,1,44,4,True,True,5,2000,chr21_tiny4
0,0,9,1458,2,1,0,0,0,626,0,0,2934,21,True,True,5,250,chr21_tiny4
1,0,1009,743,0,1,1,0,250,157,2,0,16,5,False,True,5,500,chr21_tiny4
0,4,598,280,12,1,0,0,449,195,17,1,65,4,True,True,5,2000,chr21_tiny4
1,6,174,27,4,1,0,0,83,124,3,0,17,3,True,True,5,250,chr21_tiny4
1,2,677,206,3,1,0,0,1747,27,3,0,7,1,False,True,5,500,chr21_tiny4
0,0,810,692,3,1,1,2,1250,391,7,1,38,6,True,True,5,2000,chr21_tiny4
0,2,484,358,1,0,0,0,659,238,1,0,5,0,True,True,5,250,chr21_tiny4
0,4,1459,347,4,1,1,2,1042,583,8,1,14,2,True,True,5,500,chr21_tiny4
1,0,374,115,8,1,1,0,1555,30,15,1,47,5,False,True,5,2000,chr21_tiny4
0,0,632,236,1,0,0,0,1,1809,2,1,6,1,True,True,5,250,chr21_tiny4
0,2,1808,165,0,1,1,0,1083,28,5,1,9,2,False,True,5,500,chr21_tiny4
0,0,585,1183,6,1,1,3,896,349,9,1,47,5,True,True,5,2000,chr21_tiny4
0,0,723,422,1,0,0,2,883,222,1,0,9,1,False,True,5,250,chr21_tiny4
1,0,1051,249,6,1,1,0,41,675,5,0,15,2,False,True,5,500,chr21_tiny4
0,0,1377,193,7,1,1,2,286,306,5,0,34,4,False,True,5,2000,chr21_tiny4
0,5,601,184,6,1,0,2,181,50,6,0,14,1,False,True,5,250,chr21_tiny4
0,0,981,246,1,1,0,0,1106,39,6,1,11,2,False,True,5,500,chr21_tiny4
0,0,293,453,5,1,1,2,11,902,7,1,33,6,True,True,5,2000,chr21_tiny4
1,0,810,1121,2,1,1,3,0,963,6,1,10,2,True,True,5,250,chr21_tiny4
1,3,1532,239,6,1,0,2,150,130,14,0,22,1,False,True,5,500,chr21_tiny4
0,2,178,533,0,1,0,0,835,638,3,1,23,5,True,True,5,2000,chr21_tiny4
0,3,258,587,1,0,1,0,292,1021,1,0,8,1,True,True,5,250,chr21_tiny4
1,2,732,139,3,1,1,2,344,323,3,1,8,3,False,True,5,500,chr21_tiny4
0,2,888,16,0,0,1,0,811,36,5,1,17,3,False,True,5,2000,chr21_tiny4
0,0,993,565,3,1,1,2,258,48,1,0,9,1,False,True,5,250,chr21_tiny4
1,3,23,5,0,0,1,2,1344,122,1,0,5,0,False,True,5,500,chr21_tiny4
1,0,338,699,8,1,0,2,385,499,13,1,51,4,True,True,5,2000,chr21_tiny4
0,0,870,123,1,0,1,2,82,1442,1,0,7,0,True,True,5,250,chr21_tiny4
0,0,1689,123,2,1,0,0,1246,560,3,1,8,3,True,True,5,500,chr21_tiny4
1,2,1247,243,2,1,1,4,73,2027,15,1,51,5,True,True,5,2000,chr21_tiny4
1,2,1482,46,3,1,1,0,914,29,3,1,10,2,False,True,5,250,chr21_tiny4
0,2,626,1160,5,1,1,0,929,953,5,1,11,2,True,True,5,500,chr21_tiny4
1,0,1113,30,5,1,1,3,1204,560,16,1,47,4,False,True,5,2000,chr21_tiny4
1,5,724,854,2,1,0,2,54,279,2,0,7,2,False,True,5,250,chr21_tiny4
1,0,65,591,3,1,1,0,465,899,8,1,19,3,False,True,5,500,chr21_tiny4
0,0,1676,23,6,1,0,2,1446,244,17,1,55,6,True,True,5,2000,chr21_tiny4
0,0,1428,569,0,1,0,0,574,191,5,1,10,4,False,True,5,250,chr21_tiny4
1,0,208,1704,1,1,1,3,104,36,12,1,20,4,False,True,5,500,chr21_tiny4
0,3,30,364,8,1,1,4,516,236,22,1,61,4,False,True,5,2000,chr21_tiny4
1,2,1393,229,1,1,1,0,476,379,5,0,9,1,False,True,5,250,chr21_tiny4
1,0,676,652,3,1,1,0,778,574,6,1,14,3,False,True,5,500,chr21_tiny4
1,2,1257,161,2,1,0,0,691,88,8,1,29,4,False,True,5,2000,chr21_tiny4
1,0,1410,71,2,1,0,2,686,8,4,0,10,2,False,True,5,250,chr21_tiny4
1,2,256,806,1,0,1,0,522,9,3,1,16,5,True,True,5,500,chr21_tiny4
0,2,731,62,7,1,1,2,447,87,7,1,34,4,False,True,5,2000,chr21_tiny4
0,0,114,448,0,1,1,2,782,364,3,1,6,3,False,True,5,250,chr21_tiny4
1,0,384,953,2,1,0,0,732,1037,11,1,21,5,True,True,5,500,chr21_tiny4
0,3,895,537,3,1,0,0,819,1988,5,1,27,4,True,True,5,2000,chr21_tiny4
0,0,743,316,0,0,0,2,492,422,2,0,3,0,True,True,5,250,chr21_tiny4
0,0,422,1472,2,1,1,2,472,1574,11,1,18,2,True,True,5,500,chr21_tiny4
0,0,176,1011,7,1,1,0,955,420,11,1,39,2,True,True,5,2000,chr21_tiny4
0,0,196,250,1,1,0,0,595,193,2,0,6,1,False,True,5,250,chr21_tiny4
1,0,1655,23,3,1,1,2,414,194,9,1,16,2,False,True,5,500,chr21_tiny4
0,0,335,549,8,1,1,0,445,213,12,1,52,5,True,True,5,2000,chr21_tiny4
0,0,99,138,0,0,0,4,1270,597,7,1,14,2,False,True,5,250,chr21_tiny4
1,2,1430,179,1,1,0,3,460,157,6,0,12,2,False,True,5,500,chr21_tiny4
0,2,331,1229,1,1,1,0,705,382,6,1,27,4,True,True,5,2000,chr21_tiny4
0,0,257,584,0,0,0,0,127,387,0,0,4,0,True,True,5,250,chr21_tiny4
0,0,1750,78,3,1,0,0,18,1052,8,1,14,3,False,True,5,500,chr21_tiny4
1,4,952,151,11,1,1,3,2033,405,15,1,63,5,False,True,5,2000,chr21_tiny4
1,2,218,27,0,0,0,2,0,2084,3,1,7,1,True,True,5,250,chr21_tiny4
0,0,707,97,3,1,0,0,803,238,9,1,15,2,False,True,5,500,chr21_tiny4
1,2,98,124,0,1,1,0,1093,412,4,1,26,4,False,True,5,2000,chr21_tiny4
1,2,278,529,0,1,1,0,1815,109,3,0,6,1,False,True,5,250,chr21_tiny4
1,6,873,1087,5,1,0,0,280,392,8,0,16,2,False,True,5,500,chr21_tiny4
0,3,204,1107,3,1,0,3,1800,224,8,1,33,7,True,True,5,2000,chr21_tiny4
1,3,862,725,4,1,0,0,311,166,3,1,8,2,False,True,5,250,chr21_tiny4
1,0,97,196,1,0,1,0,0,1888,0,0,9,1,True,True,5,500,chr21_tiny4
0,0,825,920,7,1,0,0,890,21,16,1,53,5,False,True,5,2000,chr21_tiny4
0,0,163,13,0,0,1,2,454,315,4,1,11,2,False,True,5,250,chr21_tiny4
1,3,1706,270,3,1,0,0,46,36,7,1,15,3,False,True,5,500,chr21_tiny4
1,2,1871,91,6,1,1,0,485,1402,9,1,38,5,True,True,5,2000,chr21_tiny4
1,2,1857,170,2,1,1,0,928,383,5,1,10,2,False,True,5,250,chr21_tiny4
1,3,508,126,5,1,1,2,1574,420,6,0,16,2,False,True,5,500,chr21_tiny4
0,2,696,393,4,1,0,0,1653,133,9,1,29,4,False,True,5,2000,chr21_tiny4
1,4,1257,590,3,1,1,0,1056,1725,3,1,11,2,True,True,5,250,chr21_tiny4
0,3,1855,57,4,1,0,0,396,1019,2,0,11,1,False,True,5,500,chr21_tiny4
0,2,1010,280,5,1,0,4,745,50,17,1,58,4,False,True,5,2000,chr21_tiny4
0,2,496,112,1,1,0,0,884,528,2,1,5,2,False,True,5,250,chr21_tiny4
1,0,1333,191,4,1,0,0,1373,22,7,1,22,4,True,True,5,500,chr21_tiny4
1,2,297,1534,3,1,1,3,938,131,14,1,34,4,True,True,5,2000,chr21_tiny4
