allele1,copynum1,loc1,len1,raw_true1,dbscan1,allele2,copy2,loc2,len2,raw_true2,dbscan2,rawsig,ndbscan,intersects,linear,coverage,insertsize,ref
1,5,184,115,0,0,1,0,649,696,2,1,10,2,True,True,5,250,chr21_tiny4
0,0,579,608,4,1,1,4,1522,141,9,1,18,2,False,True,5,500,chr21_tiny4
0,0,106,189,7,1,0,0,1391,240,14,1,45,7,False,True,5,2000,chr21_tiny4
0,0,1616,352,0,0,1,0,331,107,7,1,7,1,False,True,5,250,chr21_tiny4
0,0,1144,261,3,1,0,0,1504,57,7,1,15,3,False,True,5,500,chr21_tiny4
1,0,43,126,5,1,0,4,25,458,18,1,59,5,True,True,5,2000,chr21_tiny4
1,0,376,164,2,1,0,3,404,116,5,1,11,2,True,True,5,250,chr21_tiny4
0,0,1387,139,2,1,1,3,174,1540,5,1,12,3,True,True,5,500,chr21_tiny4
0,3,521,349,3,1,0,0,885,324,9,1,38,4,True,True,5,2000,chr21_tiny4
0,3,217,784,1,1,0,5,1904,374,4,1,10,3,True,True,5,250,chr21_tiny4
0,0,769,1242,2,1,0,2,269,156,4,0,16,3,False,True,5,500,chr21_tiny4
0,2,1628,178,7,1,0,2,257,278,8,0,41,5,False,True,5,2000,chr21_tiny4
0,0,285,444,0,0,1,0,816,973,1,0,4,1,False,True,5,250,chr21_tiny4
0,7,1080,549,7,1,1,0,616,94,11,0,22,2,False,True,5,500,chr21_tiny4
1,3,839,1,0,0,0,0,1327,401,4,1,25,6,False,True,5,2000,chr21_tiny4
0,2,730,931,1,1,1,2,1115,294,1,0,4,1,True,True,5,250,chr21_tiny4
1,3,1601,54,3,1,1,0,0,2192,0,0,6,1,True,True,5,500,chr21_tiny4
0,3,518,920,8,1,1,2,424,667,9,1,28,4,True,True,5,2000,chr21_tiny4
1,2,1080,888,2,1,1,2,606,12,1,0,4,1,False,True,5,250,chr21_tiny4
1,0,1067,673,2,1,0,2,579,616,5,0,14,1,True,True,5,500,chr21_tiny4
1,4,902,518,7,1,0,3,1341,108,16,1,51,4,True,True,5,2000,chr21_tiny4
1,4,18,701,1,1,1,0,851,378,3,0,7,2,True,True,5,250,chr21_tiny4
1,0,599,370,3,1,0,2,1059,396,7,1,13,2,False,True,5,500,chr21_tiny4
0,3,31,210,5,1,0,3,655,80,6,1,47,9,True,True,5,2000,chr21_tiny4
0,0,1557,314,0,1,1,3,1284,263,4,1,7,2,False,True,5,250,chr21_tiny4
0,0,336,418,2,1,1,0,1994,42,6,1,14,3,False,True,5,500,chr21_tiny4
1,0,333,1717,4,1,0,8,226,857,15,1,68,10,True,True,5,2000,chr21_tiny4
0,2,1892,132,2,1,0,2,1809,149,5,1,10,3,True,True,5,250,chr21_tiny4
1,0,549,702,5,1,0,0,53,75,5,1,19,4,False,True,5,500,chr21_tiny4
1,3,774,374,16,1,1,0,535,267,14,0,49,3,True,True,5,2000,chr21_tiny4
0,0,841,653,1,1,1,0,890,469,4,0,9,1,True,True,5,250,chr21_tiny4
1,6,288,87,1,1,1,0,1319,164,10,1,20,4,False,True,5,500,chr21_tiny4
0,0,217,343,2,1,0,0,1056,217,13,1,33,4,False,True,5,2000,chr21_tiny4
1,0,575,71,3,1,0,2,1312,559,2,0,7,1,False,True,5,250,chr21_tiny4
1,2,1354,12,2,1,0,2,852,783,7,1,13,3,True,True,5,500,chr21_tiny4
0,0,492,256,1,1,1,3,35,1512,11,1,43,6,True,True,5,2000,chr21_tiny4
1,2,1011,139,1,1,0,0,1061,52,3,0,6,1,True,True,5,250,chr21_tiny4
1,3,1107,459,3,1,1,4,67,290,7,1,17,2,False,True,5,500,chr21_tiny4
0,0,1098,114,1,1,0,4,1125,81,23,1,43,3,False,True,5,2000,chr21_tiny4
1,0,15,182,0,0,1,0,1267,202,5,1,8,1,False,True,5,250,chr21_tiny4
1,3,1277,32,2,1,1,0,803,456,8,0,14,2,False,True,5,500,chr21_tiny4
1,2,220,79,0,0,0,3,509,1229,8,1,31,2,False,True,5,2000,chr21_tiny4
0,0,1036,353,0,1,1,0,933,100,3,0,8,2,False,True,5,250,chr21_tiny4
1,2,978,414,1,0,1,0,1245,155,2,1,7,1,True,True,5,500,chr21_tiny4
1,0,905,3,0,0,1,0,929,63,7,1,26,5,False,True,5,2000,chr21_tiny4
0,3,1425,145,1,0,0,0,1095,6,0,0,3,0,False,True,5,250,chr21_tiny4
1,0,1078,879,5,1,1,4,246,205,4,1,21,6,False,True,5,500,chr21_tiny4
0,0,1261,85,7,1,0,0,807,285,10,1,47,5,False,True,5,2000,chr21_tiny4
1,0,1064,736,3,1,1,0,1208,135,9,1,18,2,False,True,5,250,chr21_tiny4
0,2,267,182,0,0,1,2,558,30,4,1,12,4,False,True,5,500,chr21_tiny4
0,4,1109,953,6,1,0,3,1901,241,13,1,44,4,True,True,5,2000,chr21_tiny4
0,0,260,788,0,0,0,0,756,200,1,0,2,0,False,True,5,250,chr21_tiny4
1,2,1206,606,0,1,1,2,2027,129,5,1,11,2,True,True,5,500,chr21_tiny4
0,0,630,875,10,1,1,2,392,596,10,1,42,5,True,True,5,2000,chr21_tiny4
1,0,1541,460,2,1,0,2,152,53,6,0,11,2,False,True,5,250,chr21_tiny4
1,3,413,54,4,1,0,3,427,332,11,1,19,3,True,True,5,500,chr21_tiny4
1,0,1432,378,1,1,1,0,1126,395,5,1,21,4,True,True,5,2000,chr21_tiny4
0,3,305,1231,3,1,1,2,0,2084,0,0,4,1,True,True,5,250,chr21_tiny4
0,0,989,601,4,1,0,0,403,485,8,0,22,3,False,True,5,500,chr21_tiny4
0,4,654,1027,8,1,0,0,564,304,15,1,44,3,True,True,5,2000,chr21_tiny4
1,0,1166,22,2,1,1,0,1447,115,2,0,7,1,False,True,5,250,chr21_tiny4
1,3,1444,16,8,1,1,0,1333,225,3,1,14,2,True,True,5,500,chr21_tiny4
0,0,1017,265,1,1,1,5,460,657,22,1,35,3,True,True,5,2000,chr21_tiny4
1,0,1592,109,1,0,1,0,1195,622,2,1,5,2,True,True,5,250,chr21_tiny4
1,0,871,163,3,1,1,2,1052,62,9,1,18,2,False,True,5,500,chr21_tiny4
1,2,206,107,1,1,1,2,386,8,0,0,22,5,True,True,5,2000,chr21_tiny4
1,6,142,279,4,1,0,5,1210,534,8,1,22,5,False,True,5,250,chr21_tiny4
0,0,1118,335,2,1,0,3,46,216,6,1,15,3,False,True,5,500,chr21_tiny4
0,0,645,216,3,1,0,0,1411,23,7,1,28,4,False,True,5,2000,chr21_tiny4
1,2,1141,635,1,0,0,0,1017,172,0,0,3,0,True,True,5,250,chr21_tiny4
0,9,384,564,14,1,1,2,146,1907,12,0,29,1,True,True,5,500,chr21_tiny4
0,3,537,546,10,1,0,0,1147,1751,7,1,40,4,True,True,5,2000,chr21_tiny4
0,4,583,273,3,1,1,0,159,13,3,0,8,1,False,True,5,250,chr21_tiny4
1,0,377,529,6,1,0,0,667,188,9,1,23,4,True,True,5,500,chr21_tiny4
0,0,108,650,5,1,1,4,1184,758,19,1,56,5,False,True,5,2000,chr21_tiny4
0,3,1496,581,2,1,0,6,723,86,5,1,9,2,False,True,5,250,chr21_tiny4
0,3,441,909,7,1,1,3,893,631,12,1,20,2,True,True,5,500,chr21_tiny4
1,0,484,899,3,1,1,2,433,586,13,1,51,5,True,True,5,2000,chr21_tiny4
0,0,3,1387,4,1,1,0,594,173,7,1,17,2,True,True,5,250,chr21_tiny4
1,2,1455,458,2,1,0,3,976,334,8,1,15,2,False,True,5,500,chr21_tiny4
0,4,352,1035,7,1,1,0,620,1169,16,1,46,2,True,True,5,2000,chr21_tiny4
1,0,263,393,1,0,1,0,712,339,1,0,6,0,False,True,5,250,chr21_tiny4
1,0,138,59,0,0,1,4,1024,29,6,1,11,2,False,True,5,500,chr21_tiny4
1,2,372,483,5,1,0,0,38,1275,13,1,38,4,True,True,5,2000,chr21_tiny4
1,2,108,819,3,1,0,0,943,88,4,0,7,1,False,True,5,250,chr21_tiny4
1,0,121,7,1,1,1,0,166,408,5,1,11,3,False,True,5,500,chr21_tiny4
1,0,5,1648,8,1,0,0,777,210,15,1,54,6,True,True,5,2000,chr21_tiny4
1,3,0,2084,0,0,1,0,5783,461,2,1,4,1,True,True,5,250,chr21_tiny4
1,5,1404,280,8,1,1,0,1367,423,9,0,20,1,True,True,5,500,chr21_tiny4
0,0,153,153,2,1,1,5,804,710,14,1,37,2,False,True,5,2000,chr21_tiny4
1,0,1311,438,0,1,0,0,1130,211,2,0,5,2,True,True,5,250,chr21_tiny4
1,4,976,145,10,1,1,0,329,1425,4,1,19,2,True,True,5,500,chr21_tiny4
0,0,748,579,3,1,0,0,364,30,11,1,43,7,False,True,5,2000,chr21_tiny4
1,0,980,111,2,1,1,0,0,1973,0,0,2146,6,True,True,5,250,chr21_tiny4
0,2,230,1298,0,0,1,4,1305,240,6,1,11,3,True,True,5,500,chr21_tiny4
1,2,1328,603,3,1,0,0,818,938,7,1,30,4,True,True,5,2000,chr21_tiny4
0,2,1674,85,2,1,0,2,431,1421,3,0,8,2,True,True,5,250,chr21_tiny4
1,0,365,546,9,1,0,0,811,454,1,0,19,4,True,True,5,500,chr21_tiny4
0,2,552,446,0,1,0,7,948,945,29,1,72,3,True,True,5,2000,chr21_tiny4
0,0,299,1103,2,1,0,0,173,578,5,1,12,3,True,True,10,250,chr21_tiny4
1,0,317,1475,12,1,0,0,663,173,15,1,39,6,True,True,10,500,chr21_tiny4
0,2,342,34,11,1,0,0,1408,215,18,1,74,6,False,True,10,2000,chr21_tiny4
0,0,16,2007,1,1,0,4,0,77,40,1,45,3,True,True,10,250,chr21_tiny4
1,0,1003,680,9,1,1,0,34,252,19,1,38,4,False,True,10,500,chr21_tiny4
1,2,1184,388,9,1,1,2,622,1432,14,1,64,7,True,True,10,2000,chr21_tiny4
0,0,598,496,4,1,0,7,291,645,27,1,38,3,True,True,10,250,chr21_tiny4
0,0,1817,162,6,1,0,2,285,98,6,0,25,4,False,True,10,500,chr21_tiny4
1,0,508,87,4,1,0,2,243,546,14,1,55,7,True,True,10,2000,chr21_tiny4
0,0,880,1037,2,1,1,2,154,1789,5,1,14,4,True,True,10,250,chr21_tiny4
0,3,1638,221,12,1,0,0,1204,337,12,1,30,3,False,True,10,500,chr21_tiny4
0,2,326,16,0,0,1,3,142,1281,14,1,47,7,True,True,10,2000,chr21_tiny4
0,0,497,116,3,1,1,2,696,280,7,1,16,3,False,True,10,250,chr21_tiny4
1,0,590,669,4,1,0,4,0,2084,16,1,24,3,True,True,10,500,chr21_tiny4
0,0,725,815,15,1,1,2,1086,322,23,1,93,7,True,True,10,2000,chr21_tiny4
0,8,1277,185,17,1,1,2,580,994,17,1,38,2,True,True,10,250,chr21_tiny4
1,3,639,291,6,1,0,5,342,87,33,1,55,4,False,True,10,500,chr21_tiny4
1,3,1149,743,14,1,1,0,1787,358,9,1,61,6,True,True,10,2000,chr21_tiny4
0,0,526,1084,8,1,1,0,972,761,11,0,25,2,True,True,10,250,chr21_tiny4
0,0,465,1505,4,1,1,0,1054,214,14,1,31,4,True,True,10,500,chr21_tiny4
0,5,639,194,34,1,0,3,907,297,54,1,170,5,True,True,10,2000,chr21_tiny4
1,0,1011,373,4,1,1,4,613,113,14,1,22,3,False,True,10,250,chr21_tiny4
0,0,1092,329,2,1,0,10,618,29,61,1,74,4,False,True,10,500,chr21_tiny4
1,4,179,201,10,1,0,0,1031,272,22,1,96,11,False,True,10,2000,chr21_tiny4
1,3,677,493,10,1,1,0,2094,812,7,0,25,3,True,True,10,250,chr21_tiny4
1,2,1129,918,4,1,1,6,1082,358,25,1,38,4,True,True,10,500,chr21_tiny4
1,4,1687,320,29,1,0,2,22,654,40,1,136,8,False,True,10,2000,chr21_tiny4
0,0,1528,188,8,1,1,0,736,643,8,1,23,4,False,True,10,250,chr21_tiny4
1,2,1027,704,6,1,0,0,1932,86,15,1,31,3,False,True,10,500,chr21_tiny4
1,0,1114,344,6,1,1,3,643,77,31,1,84,7,False,True,10,2000,chr21_tiny4
0,0,161,544,5,1,1,0,1575,480,5,1,15,3,False,True,10,250,chr21_tiny4
0,2,1,14,6,1,0,3,952,30,11,1,30,5,False,True,10,500,chr21_tiny4
1,0,833,263,12,1,0,4,905,60,37,1,110,7,True,True,10,2000,chr21_tiny4
1,3,777,66,7,1,0,2,0,2084,5,0,17,2,True,True,10,250,chr21_tiny4
1,2,488,530,0,1,0,0,1330,659,8,1,19,6,False,True,10,500,chr21_tiny4
0,3,1952,109,17,1,1,6,1243,85,55,1,153,7,False,True,10,2000,chr21_tiny4
1,0,1326,610,3,1,1,2,741,97,15,1,27,5,False,True,10,250,chr21_tiny4
1,0,24,14,3,1,1,0,198,217,11,1,19,3,False,True,10,500,chr21_tiny4
0,4,1672,236,32,1,0,0,1336,1374,11,1,92,5,True,True,10,2000,chr21_tiny4
0,2,743,377,2,1,1,0,1484,136,4,0,12,2,False,True,10,250,chr21_tiny4
0,0,461,80,3,1,1,2,131,345,7,1,19,4,True,True,10,500,chr21_tiny4
1,0,1183,873,11,1,1,0,455,727,15,1,66,6,False,True,10,2000,chr21_tiny4
1,4,520,476,4,1,0,7,825,64,21,1,28,2,True,True,10,250,chr21_tiny4
1,0,450,77,4,1,1,2,610,57,12,1,22,2,False,True,10,500,chr21_tiny4
1,0,217,157,3,1,0,2,1021,1029,12,1,51,7,False,True,10,2000,chr21_tiny4
0,2,1282,314,5,1,1,0,577,755,12,1,25,3,True,True,10,250,chr21_tiny4
0,0,1259,583,5,1,1,7,271,1254,13,1,33,6,True,True,10,500,chr21_tiny4
0,0,1446,17,10,1,1,5,1762,136,37,1,120,6,False,True,10,2000,chr21_tiny4
0,0,478,556,5,1,1,0,608,55,5,1,22,4,True,True,10,250,chr21_tiny4
0,4,718,1013,7,1,0,0,186,9,9,0,20,1,False,True,10,500,chr21_tiny4
1,0,504,7,0,0,0,0,533,1094,14,1,45,5,False,True,10,2000,chr21_tiny4
0,0,309,417,3,1,0,0,856,628,6,1,18,4,False,True,10,250,chr21_tiny4
0,0,30,390,8,1,0,2,23,1131,15,1,27,2,True,True,10,500,chr21_tiny4
1,2,1992,69,9,1,1,0,1529,62,19,1,76,7,False,True,10,2000,chr21_tiny4
1,0,429,388,4,1,1,0,1329,131,10,1,27,5,False,True,10,250,chr21_tiny4
1,2,1061,15,1,1,0,6,765,262,24,1,30,3,False,True,10,500,chr21_tiny4
1,0,1671,1,0,0,0,0,1157,567,5,1,41,5,True,True,10,2000,chr21_tiny4
1,4,781,188,9,1,0,3,826,1035,9,1,24,3,True,True,10,250,chr21_tiny4
1,0,961,293,6,1,1,2,548,383,11,1,26,4,False,True,10,500,chr21_tiny4
1,0,588,524,11,1,0,6,1148,131,59,1,151,7,False,True,10,2000,chr21_tiny4
0,0,529,381,1,1,1,2,332,438,6,1,14,3,True,True,10,250,chr21_tiny4
1,0,1400,241,5,1,1,0,911,637,8,1,27,6,True,True,10,500,chr21_tiny4
0,0,1059,37,10,1,1,0,1544,115,14,1,81,6,False,True,10,2000,chr21_tiny4
0,3,86,1355,9,1,1,0,1325,282,9,0,28,3,True,True,10,250,chr21_tiny4
0,3,397,6,0,0,1,0,1613,85,4,1,15,5,False,True,10,500,chr21_tiny4
1,0,1816,62,13,1,0,0,381,1618,23,1,93,8,True,True,10,2000,chr21_tiny4
0,0,512,197,3,1,1,2,909,933,5,1,21,6,False,True,10,250,chr21_tiny4
1,4,277,21,0,0,1,0,87,127,3,1,15,4,False,True,10,500,chr21_tiny4
0,0,1255,57,12,1,1,0,120,950,20,1,78,6,False,True,10,2000,chr21_tiny4
1,0,471,1208,3,1,0,2,43,92,9,1,20,5,False,True,10,250,chr21_tiny4
1,0,882,917,11,1,0,0,1142,429,19,1,40,6,True,True,10,500,chr21_tiny4
1,0,1547,242,9,1,1,4,175,1171,20,1,86,7,False,True,10,2000,chr21_tiny4
0,0,315,511,3,1,0,2,0,1573,11,1,22,3,True,True,10,250,chr21_tiny4
0,0,695,766,7,1,0,0,7,1217,11,1,30,4,True,True,10,500,chr21_tiny4
1,0,660,351,8,1,0,0,930,188,25,1,80,8,True,True,10,2000,chr21_tiny4
0,2,599,197,4,1,0,2,1229,263,7,0,21,3,False,True,10,250,chr21_tiny4
1,0,1628,415,5,1,1,0,474,174,9,1,26,4,False,True,10,500,chr21_tiny4
1,3,131,1481,10,1,1,2,1545,1168,31,1,89,7,True,True,10,2000,chr21_tiny4
0,2,1021,865,3,1,0,0,1503,84,6,1,14,3,True,True,10,250,chr21_tiny4
0,2,542,159,7,1,1,2,343,880,9,1,23,4,True,True,10,500,chr21_tiny4
1,2,1544,98,7,1,0,0,253,459,8,1,53,7,False,True,10,2000,chr21_tiny4
0,0,641,971,4,1,0,2,9,1101,9,1,19,2,True,True,10,250,chr21_tiny4
0,0,785,298,3,1,1,0,208,487,8,1,20,5,False,True,10,500,chr21_tiny4
1,2,1385,54,13,1,0,0,1671,78,22,1,72,6,False,True,10,2000,chr21_tiny4
1,0,879,415,5,1,0,2,1505,201,9,1,22,4,False,True,10,250,chr21_tiny4
1,0,1125,485,4,1,1,3,1099,458,25,1,40,6,True,True,10,500,chr21_tiny4
0,0,1587,81,9,1,0,0,1663,304,26,1,77,7,False,True,10,2000,chr21_tiny4
0,2,833,123,1,1,0,0,1229,49,4,0,15,5,False,True,10,250,chr21_tiny4
1,4,83,577,7,1,0,3,666,889,22,1,45,6,False,True,10,500,chr21_tiny4
1,0,321,152,13,1,0,0,1184,172,21,1,79,7,False,True,10,2000,chr21_tiny4
0,0,97,169,2,1,0,4,120,636,5,1,16,5,False,True,10,250,chr21_tiny4
1,6,44,507,20,1,0,2,1299,551,30,1,66,5,False,True,10,500,chr21_tiny4
0,0,599,321,15,1,1,2,1192,206,24,1,79,5,False,True,10,2000,chr21_tiny4
1,0,196,982,2,1,1,0,101,289,2,1,8,2,True,True,10,250,chr21_tiny4
0,0,1364,394,4,1,0,0,897,439,8,1,28,6,False,True,10,500,chr21_tiny4
1,0,219,531,3,1,1,0,631,682,22,1,64,10,False,True,10,2000,chr21_tiny4
0,0,1148,914,2,1,0,0,113,497,11,1,22,3,False,True,10,250,chr21_tiny4
0,3,780,785,11,1,0,2,3258,205,11,1,27,3,False,True,10,500,chr21_tiny4
0,0,1293,512,12,1,0,2,1119,427,25,1,86,7,True,True,10,2000,chr21_tiny4
0,0,445,285,2,1,0,0,1217,494,6,1,15,3,False,True,10,250,chr21_tiny4
1,2,1025,22,3,1,1,3,1086,127,11,1,33,7,False,True,10,500,chr21_tiny4
1,0,1628,111,6,1,0,6,1461,253,52,1,133,9,True,True,10,2000,chr21_tiny4
0,3,1775,287,7,1,0,4,721,151,9,1,19,3,False,True,10,250,chr21_tiny4
1,0,1104,149,3,1,0,0,313,108,10,1,21,3,False,True,10,500,chr21_tiny4
0,0,1006,41,8,1,1,0,318,872,20,1,83,7,True,True,10,2000,chr21_tiny4
1,3,1327,189,5,1,1,3,803,214,10,1,29,6,False,True,10,250,chr21_tiny4
1,2,610,1301,5,1,0,0,783,637,9,1,20,3,True,True,10,500,chr21_tiny4
1,0,343,1731,19,1,1,0,0,353,0,0,69,7,True,True,10,2000,chr21_tiny4
1,3,891,118,9,1,1,0,448,1478,0,0,10,1,True,True,10,250,chr21_tiny4
0,2,1492,386,5,1,1,4,1172,366,21,1,32,3,True,True,10,500,chr21_tiny4
1,8,1008,938,18,1,1,0,687,604,32,1,104,5,True,True,10,2000,chr21_tiny4
1,4,490,127,8,1,0,0,7,1229,10,0,25,2,True,True,10,250,chr21_tiny4
0,2,1174,48,4,1,0,2,390,341,8,1,21,4,False,True,10,500,chr21_tiny4
1,0,845,265,7,1,1,6,88,1596,47,1,122,6,True,True,10,2000,chr21_tiny4
1,0,704,348,3,1,1,2,499,273,7,0,19,2,True,True,10,250,chr21_tiny4
0,0,620,132,4,1,1,0,638,428,11,1,26,3,True,True,10,500,chr21_tiny4
0,0,337,685,15,1,0,2,363,116,15,1,81,8,False,True,10,2000,chr21_tiny4
0,0,7,1096,3,1,0,0,39,90,7,1,13,2,False,True,10,250,chr21_tiny4
0,0,1485,11,5,1,0,8,1237,782,45,1,58,3,True,True,10,500,chr21_tiny4
1,2,310,676,8,1,1,0,332,152,31,1,82,8,True,True,10,2000,chr21_tiny4
0,0,790,1097,5,1,1,0,782,209,9,1,21,2,True,True,10,250,chr21_tiny4
1,2,819,321,8,1,1,3,1293,161,15,1,37,5,True,True,10,500,chr21_tiny4
0,3,1775,167,16,1,1,2,1092,209,26,1,88,8,False,True,10,2000,chr21_tiny4
1,0,1530,164,1,1,1,4,855,414,11,1,18,2,False,True,10,250,chr21_tiny4
0,3,1737,259,10,1,0,0,2178,171,13,1,33,3,True,True,10,500,chr21_tiny4
